sym,date,hour,dow,dir,R,win,trend,stack,atr_pct,atr_exp,atr_rank,range_pct,dir_with_trend
CUCUSD,2023-12-21,9,3,1,-2.801229663855328,0,1,1,0.002395829251987493,0,0.206,0.005177568166589279,1
CUCUSD,2023-12-27,8,2,1,-3.197161441502261,0,1,1,0.0019533353137994366,0,0.042,0.005749633111318598,1
CUCUSD,2024-01-03,8,2,-1,-2.942314304479224,0,-1,-1,0.002244324192965809,0,0.112,0.003266338208075892,1
CUCUSD,2024-01-09,9,1,-1,1.51099718137545,1,-1,-1,0.0022157741491615006,0,0.098,0.004586140950735186,1
CUCUSD,2024-01-11,8,3,1,-2.918469319389231,0,1,-1,0.002307512880348442,0,0.162,0.00546339918444915,1
CUCUSD,2024-01-16,8,1,-1,-3.16877017314687,0,-1,-1,0.0020629121279293525,0,0.046,0.0068729350404557665,1
CUCUSD,2024-01-17,8,2,-1,-3.2872674012789895,0,-1,-1,0.0019579969591997687,0,0.01,0.005324013850482359,1
CUCUSD,2024-01-23,8,1,1,-0.5901012157428739,0,1,-1,0.002936891042695192,1,0.572,0.010126488272847619,1
CUCUSD,2024-01-24,8,2,1,1.256969468544027,1,1,1,0.001967351193978252,0,0.024,0.0033003126334491075,1
CUCUSD,2024-01-29,8,0,-1,-2.9514472796484497,0,-1,1,0.00223721227186338,0,0.182,0.00470446415292248,1
CUCUSD,2024-02-01,8,3,-1,-2.336880372952573,0,-1,1,0.0032554521572776647,1,0.788,0.006067609020062949,1
CUCUSD,2024-02-12,9,0,-1,-3.330571948859516,0,-1,-1,0.001956644687601883,0,0.032,0.003547976834440578,1
CUCUSD,2024-02-13,8,1,1,-3.0912328404341483,0,1,-1,0.002135739015473043,0,0.146,0.008499793176147187,1
CUCUSD,2024-02-29,9,3,1,-3.603512097991033,0,1,-1,0.0016740402071759514,0,0.03,0.005478223929570171,1
CUCUSD,2024-03-04,8,0,-1,-3.2889678006721192,0,-1,1,0.001908536151070348,0,0.146,0.005337641086766639,1
CUCUSD,2024-03-05,9,1,-1,-3.7689696561357833,0,-1,1,0.0015741524703898984,0,0.008,0.0036491103333080575,1
CUCUSD,2024-03-13,8,2,1,1.540496641835342,1,1,1,0.0021835431828621833,0,0.374,0.0050610846928946015,1
CUCUSD,2024-03-19,9,1,-1,-2.316297932078019,0,-1,1,0.0031331188008916996,0,0.818,0.0057433758586850235,1
CUCUSD,2024-03-21,8,3,1,-2.118260839853122,0,1,1,0.0036875140569254633,1,0.898,0.007791145695154606,1
CUCUSD,2024-04-02,9,1,1,1.7893523411953556,1,1,1,0.0024031309181219876,0,0.274,0.004507185565151701,1
CUCUSD,2024-04-03,8,2,1,-2.589545403165254,0,1,1,0.002561018869856258,0,0.352,0.008662750417158728,1
CUCUSD,2024-04-10,9,2,1,-2.2236902095490465,0,1,1,0.003318904699482551,0,0.602,0.0066777382437942425,1
CUCUSD,2024-04-18,8,3,1,2.340809783412475,1,1,1,0.003420490320690243,0,0.476,0.010768491175056653,1
CUCUSD,2024-04-23,8,1,-1,-2.0059839330258162,0,-1,1,0.003921656888714119,0,0.59,0.015168102200347349,1
CUCUSD,2024-04-25,9,3,1,2.5037962247014582,1,1,1,0.003922390049580829,1,0.578,0.009781472059148158,1
CUCUSD,2024-05-02,8,3,-1,-2.0812875455848405,0,-1,1,0.003555993338903946,0,0.318,0.004843479372242789,1
CUCUSD,2024-05-06,9,0,1,-0.016095056098116883,0,1,1,0.003994939746150475,0,0.474,0.013283204736890321,1
CUCUSD,2024-05-08,9,2,-1,2.266923717851925,1,-1,1,0.0031079973994825568,0,0.104,0.010272739124574444,1
CUCUSD,2024-05-14,8,1,1,-1.9368224723668481,0,1,1,0.0038773796615057753,0,0.53,0.011132871626004846,1
