sym,date,hour,dow,dir,R,win,trend,stack,atr_pct,atr_exp,atr_rank,range_pct,dir_with_trend
XPDUSD,2024-09-10,8,1,1,-2.552542532123748,0,1,-1,0.004972580429604265,0,0.096,0.010067887524619719,1
XPDUSD,2024-09-11,9,2,1,-2.219954278047941,0,1,1,0.004856496497038161,0,0.094,0.013568837275288285,1
XPDUSD,2024-09-16,8,0,1,-2.186533457244534,0,1,1,0.005348823265553913,0,0.36,0.011214518380642116,1
XPDUSD,2024-09-17,9,1,1,-2.0847919871484026,0,1,1,0.004697614626470872,0,0.166,0.012743340163934486,1
XPDUSD,2024-09-23,9,0,-1,-1.8330449087686405,0,-1,1,0.006221400989682143,0,0.448,0.012549638046018542,1
XPDUSD,2024-09-25,8,2,-1,-2.010153111138146,0,-1,1,0.005689915112537391,0,0.316,0.014258764495772262,1
XPDUSD,2024-09-26,9,3,1,-1.7259061714504749,0,1,-1,0.0068554660474142125,0,0.546,0.017176673000387655,1
XPDUSD,2024-10-09,8,2,1,-1.959409609867989,0,1,-1,0.006274165275736885,0,0.182,0.008686516930439725,1
XPDUSD,2024-10-15,8,1,-1,-1.982726685839225,0,-1,1,0.00556953274526447,0,0.038,0.0113993710691823,1
XPDUSD,2024-10-23,8,2,1,-2.2133440035196275,0,1,1,0.004827438581834364,0,0.024,0.008632150374829119,1
XPDUSD,2024-10-30,9,2,-1,2.913115107733213,1,-1,1,0.007197118014821648,0,0.68,0.01342798137139317,1
XPDUSD,2024-11-12,8,1,-1,-2.194521439544499,0,-1,-1,0.005843689861896245,0,0.052,0.016957019525327282,1
XPDUSD,2024-11-21,9,3,1,-3.1994268822308847,0,1,1,0.004643134617887092,0,0.002,0.012864110685762152,1
XPDUSD,2024-12-02,8,0,-1,-1.9521648546980281,0,-1,-1,0.00744084403847159,1,0.358,0.010778802033814294,1
XPDUSD,2025-01-09,9,3,-1,-1.5067327396117818,0,-1,1,0.00558574291347691,0,0.106,0.009435801880660314,1
XPDUSD,2025-01-22,8,2,1,-1.5337631195219887,0,1,1,0.005701734202155566,0,0.208,0.011095514315793819,1
XPDUSD,2025-03-05,8,2,1,-1.9755241238409555,0,1,-1,0.0073461577575084066,0,0.548,0.015862538634815848,1
XPDUSD,2025-03-17,8,0,1,-2.2253793263218538,0,1,1,0.005599603144195312,0,0.06,0.008151025833908648,1
XPDUSD,2025-03-20,9,3,-1,0.7942382743549368,0,-1,1,0.005444906423619293,1,0.08,0.007610222436529058,1
XPDUSD,2025-03-24,9,0,1,-2.2610545673874207,0,1,-1,0.004543574328736185,0,0.016,0.009562174901626957,1
XPDUSD,2025-03-31,8,0,1,-2.3018193208154036,0,1,1,0.0052002111508319335,0,0.232,0.008697785182081122,1
XPDUSD,2025-04-10,8,3,1,-2.003977989966014,0,1,-1,0.007169548649756222,0,0.704,0.01313049576522626,1
XPDUSD,2025-05-05,9,0,1,-2.470250918513472,0,1,1,0.004827165592061835,0,0.07,0.010207489667265032,1
XPDUSD,2025-05-08,9,3,-1,-2.3978550661835354,0,-1,1,0.005590305707802629,1,0.324,0.011374160986523819,1
XPDUSD,2025-05-15,8,3,-1,-2.3088139198118776,0,-1,-1,0.0053243176056216365,0,0.294,0.011156658073786142,1
XPDUSD,2025-05-27,9,1,-1,-2.0492801055803205,0,-1,1,0.005166948116376288,0,0.336,0.013414447114155723,1
XPDUSD,2025-06-09,9,0,1,2.34341652125336,1,1,1,0.006135560748934799,0,0.642,0.010591568578980274,1
XPDUSD,2025-06-19,8,3,1,-2.0973093644245737,0,1,1,0.00571003288811008,0,0.358,0.0142113010984033,1
XPDUSD,2025-07-15,9,1,1,-1.9789086785404577,0,1,1,0.00897884911587313,0,0.784,0.013366353145220443,1
XPDUSD,2025-07-23,9,2,1,-1.918844789045036,0,1,1,0.007279363110745099,0,0.376,0.01208360038142286,1
XPDUSD,2025-08-21,9,3,-1,1.989732563663408,1,-1,-1,0.004887075455475221,0,0.006,0.005632023105735826,1
XPDUSD,2025-09-17,9,2,-1,2.506506039714231,1,-1,1,0.006724066233883442,0,0.498,0.015324225646651563,1
XPDUSD,2025-09-22,8,0,1,-2.0760048159010895,0,1,-1,0.006926173849892524,0,0.436,0.015033780879850099,1
XPDUSD,2025-09-30,8,1,1,-1.9491993867909772,0,1,1,0.009916879681219189,0,0.898,0.01707442980946714,1
XPDUSD,2025-10-02,8,3,1,-1.9518524096385543,0,1,1,0.007780284981658403,0,0.516,0.019750878514056273,1
XPDUSD,2025-10-27,9,0,1,-1.7716923460276588,0,1,-1,0.010950035411369866,0,0.382,0.017165718399158293,1
XPDUSD,2025-11-26,8,2,1,-2.0085502453518855,0,1,-1,0.007434110737629195,0,0.026,0.018599601437112038,1
XPDUSD,2025-12-08,8,0,1,-2.0265199674001626,0,1,1,0.007687574324799936,0,0.168,0.014771801140994294,1
XPDUSD,2025-12-09,9,1,-1,-2.130615111859902,0,-1,1,0.006509450408838664,0,0.02,0.009315218507237877,1
XPDUSD,2026-02-19,9,3,1,-1.8803773584905659,0,1,-1,0.008674549337251137,0,0.008,0.019727140783744566,1
XPDUSD,2026-04-14,9,1,1,-1.9639584115250843,0,1,1,0.00700912951656938,0,0.002,0.01593462845370674,1
XPDUSD,2026-04-28,8,1,-1,-2.0445774136679455,0,-1,-1,0.007251506432134015,0,0.074,0.01897749662967959,1
XPDUSD,2026-05-07,9,3,1,-1.6051823757613721,0,1,1,0.006012286275157407,0,0.024,0.011877937294791616,1
XPDUSD,2026-05-21,8,3,-1,-2.3513380463388205,0,-1,-1,0.007574883496029308,0,0.064,0.015126830958401201,1
XPDUSD,2026-05-27,8,2,-1,-2.608888971219399,0,-1,-1,0.006065422548046387,0,0.026,0.015701172647019937,1
XPDUSD,2026-06-02,8,1,1,-2.3248428058498996,0,1,-1,0.007316306081235241,0,0.13,0.014310943748722816,1
XPDUSD,2026-06-03,8,2,-1,-2.607867346031234,0,-1,-1,0.005788807311740504,0,0.014,0.010426784400294221,1
