sym,date,hour,dow,dir,R,win,trend,stack,atr_pct,atr_exp,atr_rank,range_pct,dir_with_trend
AUDUSD,2023-07-25,9,1,1,-1.0315875213734458,0,1,-1,0.0018216725442285501,1,0.472,0.006967406707605186,1
AUDUSD,2023-08-01,9,1,-1,3.48,1,-1,-1,0.0022869383604160486,1,0.776,0.009961835501998414,1
AUDUSD,2023-08-02,9,2,-1,-1.02,0,-1,-1,0.00210317631832368,1,0.598,0.0078061993091589205,1
AUDUSD,2023-08-08,8,1,-1,3.48,1,-1,-1,0.0018814928262963764,0,0.292,0.006092240811890559,1
AUDUSD,2023-08-09,9,2,1,-1.02,0,1,-1,0.001780475699399506,0,0.176,0.00543354184740417,1
AUDUSD,2023-08-10,9,3,1,3.48,1,1,-1,0.0014364238989952817,0,0.036,0.003221718351579644,1
AUDUSD,2023-08-22,9,1,1,-1.02,0,1,-1,0.0017149918209166818,0,0.11,0.003979542663495479,1
AUDUSD,2023-09-04,9,0,1,-1.02,0,1,1,0.0016955324075285576,0,0.204,0.0055890935478391775,1
AUDUSD,2023-09-05,8,1,-1,3.48,1,-1,1,0.0015442380311509252,0,0.122,0.0075622636792599535,1
AUDUSD,2023-09-11,8,0,1,-1.030582471114387,0,1,-1,0.0020971590028567564,1,0.684,0.010514544861540456,1
AUDUSD,2023-09-25,8,0,-1,-1.02,0,-1,-1,0.001276845197384678,0,0.066,0.003833865814696513,1
AUDUSD,2023-09-26,9,1,-1,-1.02,0,-1,-1,0.0013981931704547723,0,0.142,0.003841409141304545,1
AUDUSD,2023-09-27,9,2,-1,-1.02,0,-1,-1,0.001690177888909713,1,0.448,0.005129733630345425,1
AUDUSD,2023-10-02,8,0,-1,-1.0315017450034139,0,-1,1,0.001939275153027808,0,0.724,0.00637350620948211,1
AUDUSD,2023-10-03,8,1,-1,-1.02,0,-1,-1,0.0021482350453459836,1,0.856,0.008299938225650647,1
AUDUSD,2023-10-12,9,3,1,-1.02,0,1,1,0.0014938114590594461,0,0.15,0.004930092225384541,1
AUDUSD,2023-10-18,8,2,1,-1.02,0,1,-1,0.001765931989712313,1,0.404,0.004810027418723098,1
AUDUSD,2023-10-24,9,1,1,-1.0346475036208842,0,1,-1,0.0015344077803960145,0,0.104,0.005154801194405076,1
AUDUSD,2023-10-30,9,0,1,-1.0357210457639643,0,1,1,0.0013557705473433847,0,0.02,0.0043232875850902075,1
AUDUSD,2023-11-07,8,1,-1,-0.3854382208166064,0,-1,1,0.002368292595451467,1,0.922,0.011075850911579888,1
AUDUSD,2023-11-15,9,2,1,-1.02,0,1,1,0.0017699509586479273,1,0.576,0.003641280132745377,1
AUDUSD,2023-11-22,8,2,-1,-1.02,0,-1,1,0.0017230177702299075,0,0.426,0.0045442026989810395,1
AUDUSD,2023-11-23,8,3,1,-1.02,0,1,1,0.0013956168451375128,0,0.124,0.00502443703466857,1
AUDUSD,2023-12-18,8,0,1,-1.02,0,1,1,0.0018750258023785187,0,0.572,0.003986078472201423,1
AUDUSD,2024-01-09,8,1,-1,-1.02,0,-1,-1,0.0015939514300139057,0,0.352,0.004026905695834443,1
AUDUSD,2024-01-15,9,0,-1,3.48,1,-1,-1,0.0015307520189680815,0,0.28,0.003564368298088926,1
AUDUSD,2024-01-17,8,2,-1,-1.02,0,-1,-1,0.0017735029296557891,1,0.552,0.006011137386528423,1
AUDUSD,2024-01-23,8,1,1,-1.02,0,1,-1,0.0017604282486071523,1,0.55,0.006671204901293267,1
AUDUSD,2024-01-29,9,0,1,-1.02,0,1,-1,0.001205027345393571,0,0.012,0.0038344371864628183,1
AUDUSD,2024-02-01,8,3,-1,-1.02,0,-1,-1,0.00238789173828946,1,0.932,0.006428505831573119,1
AUDUSD,2024-02-22,8,3,1,3.48,1,1,1,0.0013432734131508981,1,0.386,0.00319892759760536,1
AUDUSD,2024-02-27,9,1,1,-1.02,0,1,1,0.0012013502937772704,0,0.21,0.0034479076082811412,1
AUDUSD,2024-02-28,8,2,-1,1.962114870470948,0,-1,-1,0.0013455353921337095,1,0.448,0.005731231369656758,1
AUDUSD,2024-03-05,8,1,-1,-1.02,0,-1,-1,0.0011216562980592862,0,0.138,0.003285363935033032,1
AUDUSD,2024-03-06,9,2,1,-1.02,0,1,-1,0.0012379530783368775,0,0.358,0.004170244081932946,1
AUDUSD,2024-03-07,9,3,1,3.48,1,1,1,0.0014811417831975063,1,0.786,0.004355744422522445,1
AUDUSD,2024-03-13,9,2,1,-1.02,0,1,1,0.0011491696624108946,0,0.18,0.002659534279281297,1
AUDUSD,2024-03-19,8,1,-1,-1.02,0,-1,-1,0.0017657626204276454,1,0.924,0.005777954879843139,1
AUDUSD,2024-04-04,8,3,1,3.48,1,1,1,0.0011479470529689507,0,0.264,0.004385565571033943,1
AUDUSD,2024-04-25,9,3,1,-1.02,0,1,1,0.001250427190340046,0,0.244,0.0032855848801683187,1
AUDUSD,2024-04-30,8,1,-1,-1.02,0,-1,1,0.0014661825476039178,0,0.422,0.005761569108182632,1
AUDUSD,2024-05-02,8,3,1,-1.02,0,1,1,0.001951846682631794,1,0.844,0.003975109697738676,1
AUDUSD,2024-05-07,9,1,-1,-1.02,0,-1,1,0.0019648026178940804,1,0.842,0.007053255873921221,1
AUDUSD,2024-05-09,9,3,-1,-1.02,0,-1,1,0.0011345615667214635,0,0.054,0.0025884645837138736,1
AUDUSD,2024-05-30,8,3,-1,-1.02,0,-1,-1,0.0012696439111831413,0,0.448,0.0030608379422683864,1
AUDUSD,2024-06-12,8,2,1,-1.02,0,1,-1,0.0011334474290825565,0,0.162,0.0031422787563827096,1
AUDUSD,2024-06-17,9,0,-1,-1.02,0,-1,-1,0.001081053366644685,0,0.112,0.0028808393856231147,1
AUDUSD,2024-06-18,9,1,1,-1.02,0,1,-1,0.00158671545259378,1,0.782,0.003167994207096293,1
AUDUSD,2024-06-19,9,2,1,-1.02,0,1,1,0.0010463410919289492,0,0.096,0.0027129517214502723,1
AUDUSD,2024-06-25,8,1,1,-1.02,0,1,1,0.0009945851764259783,0,0.088,0.0025204032645223455,1
AUDUSD,2024-06-26,8,2,1,-1.02,0,1,1,0.0015081227743212568,1,0.732,0.006794372942232847,1
AUDUSD,2024-06-27,8,3,1,-1.02,0,1,1,0.0011882722862911884,0,0.284,0.003795208736480555,1
AUDUSD,2024-07-10,9,2,1,-1.02,0,1,1,0.0009593856949347453,0,0.092,0.002134092121643246,1
