sym,date,hour,dow,dir,R,win,trend,stack,atr_pct,atr_exp,atr_rank,range_pct,dir_with_trend
XBRUSD,2024-10-17,9,3,-1,-1.1566869133378397,0,-1,-1,0.0042041083400968515,0,0.11,0.008198924731182788,1
XBRUSD,2024-10-29,8,1,-1,-1.1536525731890612,0,-1,-1,0.004491676895777593,0,0.06,0.008134642356241211,1
XBRUSD,2024-11-06,8,2,-1,-1.128307941903556,0,-1,1,0.005315652069601267,1,0.364,0.014987847691061294,1
XBRUSD,2024-11-20,9,2,1,-1.244821997056338,0,1,-1,0.003464213349834463,0,0.018,0.0031296775071438833,1
XBRUSD,2024-11-21,9,3,1,3.3096314795076975,1,1,1,0.0034332677278002123,0,0.014,0.004225736095965135,1
XBRUSD,2024-12-04,9,2,1,-1.2934716329754359,0,1,1,0.0028153261700927224,0,0.002,0.004174521949905576,1
XBRUSD,2024-12-05,8,3,-1,-1.2565960239986935,0,-1,1,0.003325816355370456,0,0.02,0.0044095356207800385,1
XBRUSD,2024-12-11,8,2,1,-1.277137473161598,0,1,-1,0.003049216179239215,0,0.028,0.006715088392489995,1
XBRUSD,2024-12-17,8,1,1,-1.2973642868770368,0,1,1,0.00277693707735919,0,0.028,0.004173959876127482,1
XBRUSD,2024-12-31,8,1,1,-1.1873779963602948,0,1,1,0.0034171899260492587,1,0.368,0.005862758161225819,1
XBRUSD,2025-01-08,8,2,1,-1.2562658971300051,0,1,1,0.003107918955057871,0,0.342,0.004751508925131505,1
XBRUSD,2025-01-15,8,2,1,-1.1891716769418141,0,1,1,0.004202815532646228,0,0.814,0.005965697240865076,1
XBRUSD,2025-01-20,8,0,-1,-1.2155202632972448,0,-1,1,0.0036215679923890555,0,0.546,0.008194685870374927,1
XBRUSD,2025-01-22,8,2,-1,-1.1836748582943035,0,-1,1,0.0033023478947532643,0,0.336,0.003286147623862552,1
XBRUSD,2025-01-23,8,3,-1,-1.2976504193070157,0,-1,-1,0.0026117848606939287,0,0.076,0.0024145380607446657,1
XBRUSD,2025-02-11,8,1,1,2.9129408645224326,1,1,-1,0.002628682490163494,0,0.002,0.00469177635866023,1
XBRUSD,2025-02-12,9,2,1,-1.7142751368109517,0,1,1,0.0021331030369657173,0,0.002,0.0029754204398448124,1
XBRUSD,2025-02-18,9,1,1,-1.5617469041528804,0,1,-1,0.002440026985479335,0,0.006,0.005679566767930163,1
XBRUSD,2025-02-19,8,2,1,2.9532091972174883,1,1,-1,0.0028459537837869577,0,0.064,0.00340938893259907,1
XBRUSD,2025-02-20,9,3,1,-1.5171047983796628,0,1,1,0.0026434274041686905,0,0.018,0.005237658766531435,1
XBRUSD,2025-02-27,9,3,-1,-1.6764286131554407,0,-1,-1,0.002397442495530419,0,0.006,0.002897350993377397,1
XBRUSD,2025-03-03,8,0,-1,-1.446659840078898,0,-1,-1,0.0036513280887468403,1,0.41,0.009696804151871182,1
XBRUSD,2025-03-04,9,1,-1,3.1668831894282268,1,-1,-1,0.004474844194963383,1,0.666,0.006323777403035453,1
XBRUSD,2025-03-18,8,1,1,2.8564530750793757,1,1,-1,0.002890295339593895,0,0.046,0.0058774139378673625,1
XBRUSD,2025-03-19,9,2,-1,-1.5983871178577187,0,-1,-1,0.003162063104919591,0,0.13,0.003844510892780806,1
XBRUSD,2025-03-20,9,3,1,-1.6300330930022748,0,1,-1,0.002631967778017246,0,0.006,0.00476925234955819,1
XBRUSD,2025-04-15,9,1,1,-1.382880418100745,0,1,-1,0.004223339076353657,0,0.426,0.005199571799969467,1
XBRUSD,2025-04-16,8,2,-1,-1.4025359751518043,0,-1,-1,0.00403914279777592,0,0.34,0.007446478436239591,1
XBRUSD,2025-04-17,8,3,1,-1.3135759635793447,0,1,-1,0.005106091163124768,0,0.554,0.010329341317365449,1
XBRUSD,2025-04-23,9,2,1,-1.342128757201815,0,1,1,0.004553166229433752,0,0.39,0.007020623080298434,1
XBRUSD,2025-04-29,8,1,-1,3.1147232730712067,1,-1,-1,0.004205946322565886,0,0.16,0.00862201693610473,1
XBRUSD,2025-04-30,8,2,-1,-1.3422491194991293,0,-1,-1,0.0048992567718484925,0,0.234,0.013282732447817778,1
XBRUSD,2025-05-01,9,3,-1,3.192986115413174,1,-1,-1,0.0056350509460808985,0,0.332,0.006815968841285325,1
XBRUSD,2025-05-06,9,1,1,3.1644718261175617,1,1,-1,0.0051382767395220285,0,0.128,0.01743622860833073,1
XBRUSD,2025-05-07,9,2,1,-1.3598942399728673,0,1,-1,0.004652263811488819,0,0.038,0.005044931420463508,1
XBRUSD,2025-05-12,8,0,1,3.0551629922200183,1,1,1,0.003636403370536884,0,0.002,0.006936950824726419,1
XBRUSD,2025-05-15,8,3,-1,-1.2796882768300077,0,-1,1,0.005929736173275059,1,0.546,0.01547508511296812,1
XBRUSD,2025-05-22,9,3,-1,-1.4309542099623611,0,-1,1,0.003735586626064057,0,0.01,0.0076359669627551014,1
XBRUSD,2025-05-27,8,1,-1,-1.4811574177455191,0,-1,-1,0.003366646380404866,0,0.002,0.007770007770007771,1
XBRUSD,2025-05-28,9,2,-1,-1.4508891783006863,0,-1,-1,0.0036087425757264572,0,0.008,0.004201680672268845,1
XBRUSD,2025-05-29,8,3,1,-1.3475502270004744,0,1,-1,0.004648244361420336,1,0.252,0.00866524779568269,1
XBRUSD,2025-06-11,9,2,1,-1.554037528697085,0,1,1,0.0031888414801753066,0,0.05,0.004916567342074084,1
XBRUSD,2025-06-19,8,3,1,3.2979927197087884,1,1,1,0.009175577195753038,0,0.844,0.01456058242329699,1
XBRUSD,2025-07-10,9,3,1,-1.5480201448784672,0,1,1,0.0030562264685321796,0,0.046,0.006062314958409595,1
XBRUSD,2025-07-17,9,3,-1,-1.5210867556184926,0,-1,-1,0.0032992290390143164,0,0.046,0.004203507754747156,1
XBRUSD,2025-07-23,9,2,-1,-1.1359573644589729,0,-1,-1,0.0035735457724720464,0,0.098,0.005237887385421205,1
XBRUSD,2025-08-13,9,2,-1,-1.6007914129028527,0,-1,-1,0.0029648309984314407,0,0.01,0.004228968433771351,1
XBRUSD,2025-08-19,8,1,-1,-1.5310545466693826,0,-1,-1,0.0033729597767651644,0,0.06,0.006343452650657027,1
XBRUSD,2025-08-20,9,2,1,3.4143599195912864,1,1,-1,0.003281125622648051,0,0.042,0.00542250338906461,1
XBRUSD,2025-08-21,9,3,1,-1.0814125412445055,0,1,-1,0.003456446403126771,0,0.098,0.00608218365227706,1
XBRUSD,2025-08-25,9,0,1,-1.7064098512630959,0,1,1,0.0024528252344117878,0,0.006,0.004858657243816438,1
XBRUSD,2025-08-27,9,2,-1,-1.6071587986387843,0,-1,1,0.0025389337742478357,0,0.014,0.004778258921905441,1
XBRUSD,2025-08-28,8,3,-1,-1.0954161848774193,0,-1,1,0.002812547081650244,0,0.046,0.004754122715792711,1
XBRUSD,2025-09-04,9,3,-1,-1.0798635183498657,0,-1,1,0.0035364265962369757,0,0.314,0.004747774480712275,1
XBRUSD,2025-09-10,8,2,1,-1.5823632188389793,0,1,-1,0.003020122164513234,0,0.13,0.0057915057915058,1
XBRUSD,2025-09-15,9,0,1,-1.5775188125167454,0,1,-1,0.0026564891099238965,0,0.062,0.009618230245634678,1
XBRUSD,2025-10-08,9,2,1,-1.0889134302569496,0,1,-1,0.0031271597883352287,0,0.122,0.00451739195904227,1
XBRUSD,2025-10-09,8,3,1,-1.0785791149436827,0,1,-1,0.0036816188968180987,0,0.322,0.006480783722682846,1
XBRUSD,2025-10-14,8,1,-1,3.0638053056727674,1,-1,-1,0.0037808365752514577,0,0.264,0.005530099541791775,1
XBRUSD,2025-10-20,9,0,-1,-1.4392403755059846,0,-1,-1,0.003907070343653616,0,0.168,0.011178694722998516,1
XBRUSD,2025-10-22,9,2,1,-1.3102722683201558,0,1,-1,0.005519130828690676,1,0.684,0.017409359527232014,1
XBRUSD,2025-10-23,8,3,1,3.4491548426896976,1,1,-1,0.007780180629088487,1,0.98,0.013263417643429972,1
XBRUSD,2025-11-04,9,1,-1,2.916515231857469,1,-1,1,0.0031179020330097677,0,0.006,0.003077870113881019,1
