sym,date,hour,dow,dir,R,win,trend,stack,atr_pct,atr_exp,atr_rank,range_pct,dir_with_trend
XAUUSD,2023-10-04,9,2,-1,-1.065519004086399,0,-1,-1,0.0018955372739427436,0,0.74,0.002940384393428878,1
XAUUSD,2023-10-11,9,2,1,3.4209605186886796,1,1,1,0.0012084746785304215,0,0.16,0.0014706198072092622,1
XAUUSD,2023-10-12,8,3,1,-1.078533366679615,0,1,1,0.0013604077590497828,0,0.276,0.002782995524858066,1
XAUUSD,2023-11-07,9,1,-1,3.424162153107376,1,-1,1,0.0013857084617085076,0,0.056,0.0038680399392889767,1
XAUUSD,2023-11-15,8,2,1,-1.0758497540072198,0,1,-1,0.0013401240341645035,0,0.024,0.0032799037353331115,1
XAUUSD,2023-11-16,8,3,1,3.423993849506382,1,1,-1,0.001424280854246957,0,0.062,0.0037269547419389007,1
XAUUSD,2023-11-22,8,2,1,-1.068363413940703,0,1,1,0.001625571894089829,0,0.216,0.0024339047428657695,1
XAUUSD,2023-12-07,9,3,1,3.4352963289543936,1,1,1,0.0017319298738620612,0,0.352,0.0023691196824098754,1
XAUUSD,2023-12-11,9,0,-1,-1.058972792669733,0,-1,-1,0.0020171578161361278,0,0.528,0.006503314382059702,1
XAUUSD,2023-12-13,8,2,-1,-1.075633667472512,0,-1,-1,0.001368008485784951,0,0.072,0.0026198399773418417,1
XAUUSD,2023-12-20,8,2,1,-1.073863216809241,0,1,1,0.0013313636053358619,0,0.05,0.0024140514442687402,1
XAUUSD,2024-01-02,8,1,1,-1.0595657986786602,0,1,1,0.0019145629183838812,0,0.398,0.006031148085881228,1
XAUUSD,2024-01-10,8,2,-1,-1.0639519792111856,0,-1,-1,0.0017641492018166806,0,0.254,0.0036306515908181114,1
XAUUSD,2024-01-11,9,3,1,-1.0711760686643128,0,1,-1,0.0015096369107199768,0,0.072,0.004840746801912665,1
XAUUSD,2024-01-17,8,2,-1,-1.05459931355092,0,-1,-1,0.002247654839297427,1,0.646,0.006713703883543228,1
XAUUSD,2024-01-22,8,0,-1,-1.067027825563152,0,-1,-1,0.0016516013277559636,0,0.2,0.005097167855181138,1
XAUUSD,2024-01-23,8,1,1,-1.0661915878324417,0,1,-1,0.0016751755359914096,0,0.206,0.005935738748876069,1
XAUUSD,2024-01-24,9,2,1,-1.0707629032477597,0,1,-1,0.0015279410822893421,0,0.094,0.003372390705002036,1
XAUUSD,2024-01-29,8,0,1,-1.0676784232000531,0,1,-1,0.0016272144856766776,0,0.166,0.004603661241509915,1
XAUUSD,2024-01-30,8,1,1,-1.0679563438299033,0,1,1,0.001612426754972388,0,0.156,0.002368154706338959,1
XAUUSD,2024-02-05,9,0,-1,3.442551435622027,1,-1,1,0.0020661423529055568,0,0.524,0.00655841177949927,1
XAUUSD,2024-02-13,9,1,1,-1.0743397717729586,0,1,-1,0.0012101704068284594,0,0.032,0.0023415501654893093,1
XAUUSD,2024-02-20,8,1,1,3.4255494064885306,1,1,-1,0.0010461565388896206,0,0.004,0.002311675197259686,1
