sym,date,hour,dow,dir,R,win,trend,stack,atr_pct,atr_exp,atr_rank,range_pct,dir_with_trend
UK100,2023-07-19,9,2,1,3.080293118379855,1,1,1,0.0009451923728532299,0,0.028,0.001718739590966576,1
UK100,2023-07-25,9,1,1,-1.409969972312132,0,1,1,0.001006211087472147,0,0.054,0.0014948848938631726,1
UK100,2023-08-02,8,2,-1,-4.330634473079563,0,-1,1,0.0016410876991976608,0,0.452,0.004369161330954154,1
UK100,2023-08-03,9,3,-1,2.431620598129931,1,-1,-1,0.0019866296892620794,0,0.68,0.0038193335462578274,1
UK100,2023-08-07,9,0,1,-2.363216676040566,0,1,-1,0.001693520579136653,0,0.374,0.0016309103927444617,1
UK100,2023-08-08,8,1,-1,-5.006340141116441,0,-1,-1,0.001422625570723968,0,0.194,0.0032820867161858455,1
UK100,2023-08-09,9,2,1,-2.6064831634474284,0,1,-1,0.001358246599524303,0,0.16,0.004138076917992065,1
UK100,2023-08-10,9,3,1,-2.5409235055184376,0,1,-1,0.0014877309683933536,0,0.252,0.002477792129056091,1
UK100,2023-08-15,9,1,-1,1.878975344220301,1,-1,-1,0.0013194214694039468,0,0.092,0.002268118262354574,1
UK100,2023-08-16,9,2,-1,-1.3794620746561974,0,-1,-1,0.001618837602863664,0,0.222,0.003033188248095781,1
UK100,2023-08-23,8,2,1,-5.13680755296959,0,1,-1,0.0013008156294156993,0,0.032,0.004350093314304509,1
UK100,2023-08-24,9,3,1,3.119544415942952,1,1,-1,0.0016182648268744698,0,0.14,0.004514979668992129,1
UK100,2023-08-29,8,1,1,0.5937478913955654,1,1,-1,0.0020078587386048482,0,0.406,0.004199694813174397,1
UK100,2023-08-31,8,3,1,-5.03294844698895,0,1,1,0.0012155903007649636,0,0.01,0.0016051793787955804,1
UK100,2023-09-04,9,0,1,-2.6178269553407367,0,1,1,0.0011911190931507697,0,0.004,0.0036350563234002,1
UK100,2023-09-05,8,1,-1,-5.056001130080316,0,-1,1,0.0010035113959440053,0,0.002,0.00336333427506693,1
UK100,2023-09-06,8,2,-1,-5.068856198124029,0,-1,1,0.0013916865555906766,0,0.072,0.0030771307105742873,1
